msl_release_num	level_id	name	molecule_id	abbrev_csv	genbank_accession_csv	genbank_refseq_accession_csv	refseq_accession_csv	isolate_csv	notes	in_change	in_target	in_filename	in_notes	out_change	out_target	out_filename	out_notes	host_source	exemplar_name	genome_coverage	notes 
39	500	Hepanhamaparvovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Hepanhamaparvovirus decapod1	NA	FcHDV	GU371276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Ichtchaphamaparvovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Ichtchaphamaparvovirus syngnathid1	NA	ScChPV	MN049932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Penstylhamaparvovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Penstylhamaparvovirus decapod1	NA	PstDV1	AF273215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	400	Parvovirinae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Amdoparvovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Amdoparvovirus carnivoran1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Amdoparvovirus carnivoran2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Amdoparvovirus carnivoran3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Amdoparvovirus carnivoran4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Amdoparvovirus carnivoran5	11	RpAPV	KT878839	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Amdoparvovirus carnivoran6	11	LaAV-1	MT770849	NA	NA	MART4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Amdoparvovirus carnivoran7	11	RpAPV-2	MZ357124	NA	NA	patient12amdo01-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Artiparvovirus	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Artiparvovirus chiropteran1	NA	AjPV	JQ037754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Aveparvovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Aveparvovirus columbid1	11	PiPV1	KC876004	NA	NA	pigeon parvovirus 1 HK8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Aveparvovirus galliform1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Aveparvovirus gruiform1	11	RcPV	KY312546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Aveparvovirus passeriform1	11	PfPV	MG745672	NA	NA	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Bocaparvovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus carnivoran1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus carnivoran2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus carnivoran3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus carnivoran4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus carnivoran5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus carnivoran6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus carnivoran7	11	CnBoV3	KC580640	NA	NA	UCD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus chiropteran1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus chiropteran2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus chiropteran3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus chiropteran4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus chiropteran5	11	RlBoV	MF682925	NA	NA	Rousettus leschenaultii bocaparvovirus 1 Rol-BtBoV1_56C_ML_YN_2012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus incertum1	10	LuBoV, RBoV	KY214448	NA	NA	South Douro	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus lagomorph1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus pinniped1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus pinniped2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus primate1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus primate2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus primate3	11	MmBoV	MN091929	NA	NA	Macaca mulatta bocaparvovirus MmBOV	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus rodent1	11	RBoV	KT454512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus rodent2	11	MuBoV	MF175080	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus rodent3	10	RoBov	MG745673	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus ungulate1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus ungulate2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus ungulate3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus ungulate4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus ungulate5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus ungulate6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus ungulate7	11	DBoV1	KY640430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus ungulate8	11	DBoV2	KY640438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bocaparvovirus ungulate9	11	VpBoV	MK014742	NA	NA	Vicugna pacos bocaparvovirus Massachusetts 2018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Copiparvovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Copiparvovirus pinniped1	11	SesaV	KM035804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Copiparvovirus ungulate1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Copiparvovirus ungulate2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Copiparvovirus ungulate3	11	RdPV	MK091524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Copiparvovirus ungulate4	11	PPV6	KX384823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Copiparvovirus ungulate5	11	BosaV	KY019139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Copiparvovirus ungulate6	11	EqPV-H	MG136722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Copiparvovirus ungulate7	11	EqCoPV	MN181466	NA	NA	EqCoPV_8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Copiparvovirus ungulate8	11	EqPV-CSF	MZ100069	NA	NA	Ky1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Dependoparvovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Dependoparvovirus anseriform1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Dependoparvovirus avian1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Dependoparvovirus avian2	9	AvAdV-BR_DF12	MN175614	NA	NA	BR_DF12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Dependoparvovirus carnivoran1	11	FdPV	MN794870	NA	NA	feline dependoparvovirus VRI 849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Dependoparvovirus chiropteran1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Dependoparvovirus chiropteran2	11	DrAAV	MG745677	NA	NA	246	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Dependoparvovirus mammalian1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Dependoparvovirus pinniped1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Dependoparvovirus primate1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Dependoparvovirus rodent1	11	MAAV1	MF416383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Dependoparvovirus rodent2	11	MAAV2	MF416384	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Dependoparvovirus squamate1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Dependoparvovirus squamate2	NA	BDPV	KP733794	NA	NA	bearded dragon parvovirus 2014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Erythroparvovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Erythroparvovirus pinniped1	11	SePV	KF373759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Erythroparvovirus primate1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Erythroparvovirus primate2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Erythroparvovirus primate3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Erythroparvovirus primate4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Erythroparvovirus rodent1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Erythroparvovirus ungulate1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Loriparvovirus	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Loriparvovirus primate1	NA	SLPV	KP120516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Protoparvovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protoparvovirus carnivoran1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protoparvovirus carnivoran2	11	SoPV	KU561552	NA	NA	sea otter parvovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protoparvovirus carnivoran3	11	CBuV	MF198244	NA	NA	canine bufavirus ITA/2015/297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protoparvovirus carnivoran4	11	FoPV	KC692368	NA	NA	fox parvovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protoparvovirus carnivoran5	11	NLPV	MZ813278	NA	NA	FX25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protoparvovirus chiropteran1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protoparvovirus eulipotyphla1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protoparvovirus incertum1	11	TuV	KJ495710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protoparvovirus pinniped1	11	CslPV	MN982959	NA	NA	Hanchett_2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protoparvovirus primate1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protoparvovirus primate2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protoparvovirus primate3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protoparvovirus rodent1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protoparvovirus rodent2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protoparvovirus rodent3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protoparvovirus ungulate1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protoparvovirus ungulate2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protoparvovirus ungulate3	11	EqPV	MW814911	NA	NA	EqPV-P4619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Sandeparvovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Sandeparvovirus perciform1	11	ZPV	OK236393	NA	NA	zander/M5/2015/HUN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Tetraparvovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Tetraparvovirus chiropteran1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Tetraparvovirus didelphimorph1	11	OpPARV4	MG745671	NA	NA	4113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Tetraparvovirus primate1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Tetraparvovirus rodent1	11	RoPARV4	MG745670	NA	NA	3542	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Tetraparvovirus ungulate1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Tetraparvovirus ungulate2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Tetraparvovirus ungulate3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Tetraparvovirus ungulate4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Metalloincertoparvovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Metalloincertoparvovirus decapod1	11	PmMDV	MK028683	NA	NA	2014CDN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	160	Cressdnaviricota	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	180	Arfiviricetes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	200	Baphyvirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	300	Bacilladnaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Aberdnavirus	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Aberdnavirus waitai	11	AvVSG_61	OM154946	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Diatodnavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Diatodnavirus chaese	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Keisodnavirus	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Keisodnavirus chaetenu	11	CtenDNAVSS12-43V	LC379168	NA	NA	CtenDNAV12-43_hv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Kieseladnavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Kieseladnavirus ampcren	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Kieseladnavirus karahue	11	AvVGas_10781	OM154940	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Kieseladnavirus katao	11	AvVSG_120	OM154947	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Kieseladnavirus titiko	11	AvVSG_4_10	OM154942	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Protobacilladnavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protobacilladnavirus chaelor	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protobacilladnavirus chaetoc	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protobacilladnavirus chasesal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protobacilladnavirus hasleos	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protobacilladnavirus mudflat	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protobacilladnavirus redsnap	11	BacVctdc18	MH616678	NA	NA	ctdc18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protobacilladnavirus snap	11	BacVctia23	MH617734	NA	NA	ctia23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Protobacilladnavirus tenuis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Puahadnavirus	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Puahadnavirus aber	11	AvVSG_19	OM154944	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Puahadnavirus inbhir	11	AvVSG_146	OM154948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Puahadnavirus kaisui	11	AvVSG_479	OM154950	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Puahadnavirus takutai	11	AvVSG_28	OM154945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Seawadnavirus	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Seawadnavirus avonheat	11	AvVSG_924	OM154943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Seawadnavirus gataifale	11	AvVSG_154	OM154949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Seawadnavirus kuhtahan	11	LDMD-2013	KF133809	NA	NA	NA	Rename species and move into a new genus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rename species and move into a new genus 
39	200	Cirlivirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	300	Circoviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Circovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Circovirus barbel	NA	NA	GU799606	NA	NA	barbel circovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Circovirus bastao	NA	NA	KT783484	NA	NA	Tadarida brasiliensis circovirus 1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Circovirus bear	11	BearCV	MN371255	NA	NA	Ursus americanus circovirus UaCV/Reno/2014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Circovirus bianfu	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Circovirus canary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Circovirus canine	NA	NA	KC241982	NA	NA	canine circovirus isolate UCD1-1698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Circovirus catfish	NA	NA	JQ011377	NA	NA	European catfish circovirus isolate H5 (Silurus glanis circovirus)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Circovirus chauvesouris	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Circovirus cia	10	BatACV12	KJ641716	NA	NA	CV/GD2012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Circovirus civet	10	CivCV	LC416389	NA	NA	Pl-CV3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Circovirus daga	NA	RoACV6	KY370037	NA	NA	rodent circovirus RtAd-CV/SAX2015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Circovirus duck	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Circovirus elk	11	ElkCV	MN585201	NA	NA	elk circovirus Banff/2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Circovirus eniyan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Circovirus finch	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Circovirus gloton	10	WolvfecCV	MW686208	NA	NA	Circo38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Circovirus gnaver	NA	RoACV5	KY370027	NA	NA	rodent circovirus RtNe-CV/YN2013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Circovirus goose	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Circovirus gryzon	10	RoACV7	MF497827	NA	NA	FJ01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
